date,new_cases,total_cases,cases_per_million
2020-03-18,3526.0,31506.0,58.31778688530555
2020-03-19,4207.0,35713.0,69.58109172617142
2020-03-20,5322.0,41035.0,88.02247924095182
2020-03-21,5986.0,47021.0,99.00461494482106
2020-03-22,6557.0,53578.0,108.4485900757086
2020-03-23,5560.0,59138.0,91.95884715890496
2020-03-24,4789.0,63927.0,79.20699982805681
2020-03-25,5249.0,69176.0,86.81510588796621
2020-03-26,5210.0,74386.0,86.17007080897389
2020-03-27,6153.0,80539.0,101.76668823178817
2020-03-28,5959.0,86498.0,98.55805219782637
2020-03-29,5974.0,92472.0,98.80614261282342
2020-03-30,5217.0,97689.0,86.28584633597251
2020-03-31,4050.0,101739.0,66.98441204920235
2020-04-01,4053.0,105792.0,67.03403013220176
2020-04-02,4782.0,110574.0,79.09122430105818
2020-04-03,4668.0,115242.0,77.20573714708064
2020-04-04,4585.0,119827.0,75.83297018409698
2020-04-05,4805.0,124632.0,79.47162960405365
2020-04-06,4316.0,128948.0,71.38388207514996
2020-04-07,3599.0,132547.0,59.52516023829117
2020-04-08,3039.0,135586.0,50.26311807840147
2020-04-09,3836.0,139422.0,63.4449887952445
2020-04-10,4204.0,143626.0,69.53147364317202
2020-04-11,3951.0,147577.0,65.34701531022185
2020-04-12,4694.0,152271.0,77.63576053307551
2020-04-13,4092.0,156363.0,67.67906521119407
2020-04-14,3153.0,159516.0,52.14860523237901
2020-04-15,2972.0,162488.0,49.15498089141466
2020-04-16,2667.0,165155.0,44.11047578647473
2020-04-17,3786.0,168941.0,62.61802074525434
2020-04-18,3493.0,172434.0,57.771987972312054
2020-04-19,3491.0,175925.0,57.738909250312446
2020-04-20,3047.0,178972.0,50.39543296639989
2020-04-21,2256.0,181228.0,37.312798415555676
2020-04-22,2729.0,183957.0,45.13591616846252
2020-04-23,3370.0,187327.0,55.73764656933628
2020-04-24,2646.0,189973.0,43.76314920547887
2020-04-25,3021.0,192994.0,49.96540958040501
2020-04-26,2357.0,195351.0,38.98327387653579
2020-04-27,2324.0,197675.0,38.437474963542286
2020-04-28,1739.0,199414.0,28.7619487786575
2020-04-29,2091.0,201505.0,34.583803850588176
2020-04-30,2086.0,203591.0,34.50110704558916
2020-05-01,1872.0,205463.0,30.96168379163131
2020-05-02,1965.0,207428.0,32.49984436461299
2020-05-03,1900.0,209328.0,31.424785899625792
2020-05-04,1389.0,210717.0,22.973172428726436
2020-05-05,1221.0,211938.0,20.194559780759523
2020-05-06,1075.0,213013.0,17.77981307478828
2020-05-07,1444.0,214457.0,23.882837283715602
2020-05-08,1401.0,215858.0,23.17164476072407
2020-05-09,1327.0,217185.0,21.947732046738647
2020-05-10,1083.0,218268.0,17.912127962786702
2020-05-11,802.0,219070.0,13.264567521842045
2020-05-12,744.0,219814.0,12.305284583853469
2020-05-13,1402.0,221216.0,23.188184121723875
2020-05-14,888.0,222104.0,14.686952567825108
2020-05-15,992.0,223096.0,16.407046111804625
2020-05-16,789.0,223885.0,13.049555828844605
2020-05-17,875.0,224760.0,14.471940874827668
2020-05-18,675.0,225435.0,11.164068674867059
2020-05-19,451.0,225886.0,7.459251810911176
2020-05-20,813.0,226699.0,13.44650049283988
2020-05-21,665.0,227364.0,10.998675064869028
2020-05-22,642.0,228006.0,10.618269761873558
2020-05-23,652.0,228658.0,10.783663371871588
2020-05-24,669.0,229327.0,11.064832508868239
2020-05-25,531.0,229858.0,8.78240069089542
2020-05-26,300.0,230158.0,4.961808299940915
2020-05-27,397.0,230555.0,6.56612631692181
2020-05-28,584.0,231139.0,9.65898682388498
2020-05-29,593.0,231732.0,9.807841072883209
2020-05-30,516.0,232248.0,8.534310275898374
2020-05-31,416.0,232664.0,6.880374175918068
2020-06-01,355.0,233019.0,5.871473154930083
2020-06-02,178.0,233197.0,2.9440062579649426
2020-06-03,318.0,233515.0,5.25951679793737
2020-06-04,321.0,233836.0,5.309134880936779
2020-06-05,177.0,234013.0,2.92746689696514
2020-06-06,518.0,234531.0,8.567388997897979
2020-06-07,270.0,234801.0,4.465627469946823
2020-06-08,197.0,234998.0,3.2582541169612007
2020-06-09,280.0,235278.0,4.631021079944854
2020-06-10,283.0,235561.0,4.680639162944263
2020-06-11,202.0,235763.0,3.340950921960216
2020-06-12,379.0,236142.0,6.268417818925355
2020-06-13,163.0,236305.0,2.695915842967897
2020-06-14,346.0,236651.0,5.722618905931855
2020-06-15,338.0,236989.0,5.5903040179334305
2020-06-16,301.0,237290.0,4.978347660940718
2020-06-17,210.0,237500.0,3.47326580995864
2020-06-18,328.0,237828.0,5.4249104079354
2020-06-19,331.0,238159.0,5.4745284909348095
2020-06-20,297.5,238456.5,4.9204598974414075
2020-06-21,264.0,238720.5,4.366391303948005
2020-06-22,224.0,238944.5,3.704816863955883
2020-06-23,221.0,239165.5,3.655198780956474
2020-06-24,113.0,239278.5,1.8689477929777445
2020-06-25,577.0,239855.5,9.54321129688636
2020-06-26,296.0,240151.5,4.895650855941702
2020-06-27,255.0,240406.5,4.217537054949777
2020-06-28,175.0,240581.5,2.894388174965534
2020-06-29,174.0,240755.5,2.8778488139657306
2020-06-30,126.0,240881.5,2.083959485975184
2020-07-01,142.0,241023.5,2.348589261972033
2020-07-02,182.0,241205.5,3.010163701964155
2020-07-03,201.0,241406.5,3.324411560960413
2020-07-04,223.0,241629.5,3.68827750295608
2020-07-05,235.0,241864.5,3.8867498349537164
2020-07-06,192.0,242056.5,3.1755573119621854
2020-07-07,208.0,242264.5,3.440187087959034
2020-07-08,137.0,242401.5,2.2658924569730177
2020-07-09,193.0,242594.5,3.1920966729619886
2020-07-10,214.0,242808.5,3.5394232539578527
2020-07-11,276.0,243084.5,4.564863635945642
2020-07-12,188.0,243272.5,3.1093998679629733
2020-07-13,234.0,243506.5,3.8702104739539136
2020-07-14,169.0,243675.5,2.7951520089667152
2020-07-15,114.0,243789.5,1.8854871539775475
2020-07-16,162.0,243951.5,2.679376481968094
2020-07-17,230.0,244181.5,3.8040530299547015
2020-07-18,231.0,244412.5,3.8205923909545043
2020-07-19,249.0,244661.5,4.11830088895096
2020-07-20,218.0,244879.5,3.605580697957065
2020-07-21,190.0,245069.5,3.1424785899625793
2020-07-22,128.0,245197.5,2.1170382079747903
2020-07-23,280.0,245477.5,4.631021079944854
2020-07-24,306.0,245783.5,5.061044465939733
2020-07-25,252.0,246035.5,4.167918971950368
2020-07-26,274.0,246309.5,4.531784913946035
2020-07-27,254.0,246563.5,4.200997693949975
2020-07-28,168.0,246731.5,2.7786126479669124
2020-07-29,202.0,246933.5,3.340950921960216
2020-07-30,288.0,247221.5,4.763335967943278
2020-07-31,382.0,247603.5,6.318035901924765
2020-08-01,379.0,247982.5,6.268417818925355
2020-08-02,295.0,248277.5,4.8791114949419
2020-08-03,238.0,248515.5,3.9363679179531257
2020-08-04,159.0,248674.5,2.629758398968685
2020-08-05,190.0,248864.5,3.1424785899625793
2020-08-06,384.0,249248.5,6.351114623924371
2020-08-07,401.0,249649.5,6.632283760921022
2020-08-08,552.0,250201.5,9.129727271891284
2020-08-09,347.0,250548.5,5.739158266931658
2020-08-10,463.0,251011.5,7.657724142908812
2020-08-11,259.0,251270.5,4.283694498948989
2020-08-12,412.0,251682.5,6.814216731918856
2020-08-13,476.0,252158.5,7.872735835906251
2020-08-14,522.0,252680.5,8.633546441897192
2020-08-15,574.0,253254.5,9.49359321388695
2020-08-16,629.0,253883.5,10.403258068876118
2020-08-17,477.0,254360.5,7.889275196906055
2020-08-18,320.0,254680.5,5.292595519936976
2020-08-19,401.0,255081.5,6.632283760921022
2020-08-20,642.0,255723.5,10.618269761873558
2020-08-21,840.0,256563.5,13.89306323983456
2020-08-22,947.0,257510.5,15.662774866813487
2020-08-23,1071.0,258581.5,17.713655630789066
2020-08-24,1209.0,259790.5,19.996087448761887
2020-08-25,953.0,260743.5,15.762011032812305
2020-08-26,876.0,261619.5,14.48848023582747
2020-08-27,1366.0,262985.5,22.592767125730965
2020-08-28,1409.0,264394.5,23.303959648722497
2020-08-29,1460.0,265854.5,24.14746705971245
2020-08-30,1444.0,267298.5,23.882837283715602
2020-08-31,1365.0,268663.5,22.57622776473116
2020-09-01,996.0,269659.5,16.47320355580384
2020-09-02,975.0,270634.5,16.125876974807973
2020-09-03,1326.0,271960.5,21.931192685738843
